id,uniprot,gene,chrom,start,end
XP_016443043.1,,107768426,,,
XP_016443054.1,,107768438,,,
XP_016443055.1,,107768441,,,
XP_016443066.1,,107768454,,,
XP_016443081.1,,107768468,,,
XP_016443086.1,,107768470,,,
XP_016443095.1,,107768479,,,
XP_016443100.1,,107768485,,,
XP_016443120.1,,107768506,,,
XP_016443124.1,,107768510,,,
XP_016443164.1,,107768552,,,
XP_016443179.1,,107768570,,,
XP_016443189.1,,107768579,,,
XP_016443210.1,,107768603,,,
XP_016443214.1,,107768606,,,
XP_016443221.1,,107768615,,,
XP_016443258.1,,107768648,,,
XP_016443260.1,,107768650,,,
XP_016443314.1,,107768688,,,
XP_016443334.1,,107768703,,,
XP_016443347.1,,107768715,,,
XP_016443353.1,,107768723,,,
XP_016443354.1,,107768720,,,
XP_016443367.1,,107768739,,,
XP_016443395.1,,107768764,,,
XP_016443397.1,,107768763,,,
XP_016443408.1,,107768777,,,
XP_016443432.1,,107768795,,,
XP_016443434.1,,107768797,,,
XP_016443444.1,,107768804,,,
XP_016443447.1,,107768807,,,
XP_016443453.1,,107768812,,,
XP_016443454.1,,107768815,,,
XP_016443458.1,,107768819,,,
XP_016443464.1,,107768827,,,
XP_016443477.1,,107768840,,,
XP_016443478.1,,107768841,,,
XP_016443486.1,,107768852,,,
XP_016443489.1,,107768853,,,
XP_016443492.1,,107768856,,,
XP_016443493.1,,107768857,,,
XP_016443505.1,,107768863,,,
XP_016443515.1,,107768870,,,
XP_016443521.1,,107768874,,,
XP_016443525.1,,107768877,,,
XP_016443533.1,,107768884,,,
XP_016443543.1,,107768892,,,
XP_016443569.1,,107768914,,,
XP_016443583.1,,107768926,,,
XP_016443603.1,,107768942,,,
XP_016443609.1,,107768946,,,
XP_016443619.1,,107768952,,,
XP_016443626.1,,107768958,,,
XP_016443628.1,,107768963,,,
XP_016443632.1,,107768964,,,
XP_016443633.1,,107768967,,,
XP_016443639.1,,107768976,,,
XP_016443652.1,,107768995,,,
XP_016443674.1,,107769016,,,
XP_016443687.1,,107769027,,,
XP_016443728.1,,107769069,,,
XP_016443740.1,,107769073,,,
XP_016443771.1,,107769094,,,
XP_016443775.1,,107769103,,,
XP_016443801.1,,107769133,,,
XP_016443803.1,,107769135,,,
XP_016443806.1,,107769141,,,
XP_016443807.1,,107769142,,,
XP_016443822.1,,107769160,,,
XP_016443834.1,,107769174,,,
XP_016443860.1,,107769183,,,
XP_016443873.1,,107769187,,,
XP_016443883.1,,107769197,,,
XP_016443885.1,,107769200,,,
XP_016443901.1,,107769217,,,
XP_016443913.1,,107769224,,,
XP_016443927.1,,107769239,,,
XP_016443932.1,,107769243,,,
XP_016443933.1,,107769244,,,
XP_016443954.1,,107769260,,,
XP_016443957.1,,107769266,,,
XP_016443959.1,,107769265,,,
XP_016443964.1,,107769271,,,
XP_016443967.1,,107769274,,,
XP_016443970.1,,107769277,,,
XP_016443974.1,,107769282,,,
XP_016443987.1,,107769297,,,
XP_016443994.1,,107769303,,,
XP_016443997.1,,107769305,,,
XP_016444004.1,,107769310,,,
XP_016444017.1,,107769328,,,
XP_016444038.1,,107769345,,,
XP_016444045.1,,107769350,,,
XP_016444051.1,,107769353,,,
XP_016444058.1,,107769362,,,
XP_016444062.1,,107769364,,,
XP_016444070.1,,107769372,,,
XP_016444071.1,,107769373,,,
XP_016444078.1,,107769384,,,
XP_016444080.1,,107769382,,,
XP_016444091.1,,107769399,,,
XP_016444113.1,,107769418,,,
XP_016444148.1,,107769447,,,
XP_016444180.1,,107769474,,,
XP_016444186.1,,107769479,,,
XP_016444216.1,,107769508,,,
XP_016444225.1,,107769485,,,
XP_016444230.1,,107769520,,,
XP_016444239.1,,107769525,,,
XP_016444259.1,,107769548,,,
XP_016444281.1,,107769569,,,
XP_016444295.1,,107769585,,,
XP_016444296.1,,107769586,,,
XP_016444304.1,,107769595,,,
XP_016444320.1,,107769605,,,
XP_016444332.1,,107769613,,,
XP_016444339.1,,107769618,,,
XP_016444341.1,,107769620,,,
XP_016444379.1,,107769656,,,
XP_016444412.1,,107769690,,,
XP_016444431.1,,107769710,,,
XP_016444447.1,,107769721,,,
XP_016444464.1,,107769737,,,
XP_016444467.1,,107769742,,,
XP_016444472.1,,107769747,,,
XP_016444482.1,,107769748,,,
XP_016444488.1,,107769758,,,
XP_016444508.1,,107769767,,,
XP_016444523.1,,107769782,,,
XP_016444526.1,,107769784,,,
XP_016444528.1,,107769786,,,
XP_016444540.1,,107769800,,,
XP_016444557.1,,107769814,,,
XP_016444559.1,,107769816,,,
XP_016444561.1,,107769819,,,
XP_016444570.1,,107769824,,,
XP_016444574.1,,107769826,,,
XP_016444575.1,,107769830,,,
XP_016444576.1,,107769831,,,
XP_016444581.1,,107769836,,,
XP_016444605.1,,107769866,,,
XP_016444610.1,,107769868,,,
XP_016444619.1,,107769880,,,
XP_016444626.1,,107769884,,,
XP_016444638.1,,107769895,,,
XP_016444668.1,,107769926,,,
XP_016444670.1,,107769928,,,
XP_016444674.1,,107769932,,,
XP_016444712.1,,107769967,,,
XP_016444720.1,,107769980,,,
XP_016444723.1,,107769984,,,
XP_016444726.1,,107769986,,,
XP_016444729.1,,107769989,,,
XP_016444739.1,,107769999,,,
XP_016444753.1,,107770013,,,
XP_016444755.1,,107770015,,,
XP_016444760.1,,107770019,,,
XP_016444785.1,,107770040,,,
XP_016444795.1,,107770048,,,
XP_016444809.1,,107770059,,,
XP_016444815.1,,107770064,,,
XP_016444828.1,,107770077,,,
XP_016444861.1,,107770111,,,
XP_016444871.1,,107770118,,,
XP_016444890.1,,107770134,,,
XP_016444901.1,,107770143,,,
XP_016444902.1,,107770144,,,
XP_016444904.1,,107770145,,,
XP_016444907.1,,107770150,,,
XP_016444911.1,,107770154,,,
XP_016444922.1,,107770162,,,
XP_016444923.1,,107770163,,,
XP_016444936.1,,107770176,,,
XP_016444945.1,,107770183,,,
XP_016444955.1,,107770189,,,
XP_016444956.1,,107770190,,,
XP_016444960.1,,107770191,,,
XP_016444967.1,,107770203,,,
XP_016444971.1,,107770207,,,
XP_016444979.1,,107770213,,,
XP_016444991.1,,107770228,,,
XP_016444993.1,,107770231,,,
XP_016445034.1,,107770258,,,
XP_016445035.1,,107770261,,,
XP_016445061.1,,107770253,,,
XP_016445063.1,,107770287,,,
XP_016445065.1,,107770285,,,
XP_016445072.1,,107770295,,,
XP_016445076.1,,107770297,,,
XP_016445079.1,,107770299,,,
XP_016445080.1,,107770300,,,
XP_016445114.1,,107770332,,,
XP_016445119.1,,107770336,,,
XP_016445126.1,,107770342,,,
XP_016445137.1,,107770348,,,
XP_016445141.1,,107770352,,,
XP_016445143.1,,107770355,,,
XP_016445149.1,,107770361,,,
XP_016445160.1,,107770369,,,
XP_016445161.1,,107770370,,,
XP_016445174.1,,107770386,,,
XP_016445179.1,,107770390,,,
XP_016445186.1,,107770398,,,
XP_016445201.1,,107770411,,,
XP_016445219.1,,107770420,,,
XP_016445220.1,,107770422,,,
XP_016445224.1,,107770428,,,
XP_016445233.1,,107770438,,,
XP_016445257.1,,107770462,,,
XP_016445269.1,,107770471,,,
XP_016445282.1,,107770481,,,
XP_016445305.1,,107770502,,,
XP_016445322.1,,107770517,,,
XP_016445326.1,,107770520,,,
XP_016445333.1,,107770528,,,
XP_016445335.1,,107770530,,,
XP_016445348.1,,107770540,,,
XP_016445352.1,,107770544,,,
XP_016445360.1,,107770551,,,
XP_016445386.1,,107770579,,,
XP_016445388.1,,107770582,,,
XP_016445389.1,,107770583,,,
XP_016445391.1,,107770585,,,
XP_016445426.1,,107770616,,,
XP_016445435.1,,107770624,,,
XP_016445442.1,,107770633,,,
XP_016445472.1,,107770650,,,
XP_016445486.1,,107770667,,,
XP_016445489.1,,107770672,,,
XP_016445508.1,,107770687,,,
XP_016445550.1,,107770733,,,
XP_016445551.1,,107770734,,,
XP_016445556.1,,107770739,,,
XP_016445561.1,,107770743,,,
XP_016445575.1,,107770756,,,
XP_016445581.1,,107770761,,,
XP_016445584.1,,107770764,,,
XP_016445587.1,,107770769,,,
XP_016445596.1,,107770779,,,
XP_016445600.1,,107770785,,,
XP_016445612.1,,107770793,,,
XP_016445616.1,,107770797,,,
XP_016445618.1,,107770800,,,
XP_016445623.1,,107770804,,,
XP_016445625.1,,107770807,,,
XP_016445627.1,,107770810,,,
XP_016445648.1,,107770826,,,
XP_016445659.1,,107770838,,,
XP_016445661.1,,107770841,,,
XP_016445667.1,,107770844,,,
XP_016445673.1,,107770853,,,
XP_016445688.1,,107770861,,,
XP_016445694.1,,107770869,,,
XP_016445698.1,,107770880,,,
XP_016445704.1,,107770885,,,
XP_016445710.1,,107770894,,,
XP_016445716.1,,107770901,,,
XP_016445731.1,,107770917,,,
XP_016445732.1,,107770918,,,
XP_016445750.1,,107770938,,,
XP_016445754.1,,107770942,,,
XP_016445761.1,,107770947,,,
XP_016445762.1,,107770948,,,
XP_016445772.1,,107770958,,,
XP_016445776.1,,107770965,,,
XP_016445779.1,,107770966,,,
XP_016445786.1,,107770973,,,
XP_016445789.1,,107770977,,,
XP_016445792.1,,107770981,,,
XP_016445811.1,,107771000,,,
XP_016445835.1,,107771022,,,
XP_016445847.1,,107771031,,,
XP_016445860.1,,107771044,,,
XP_016445882.1,,107771072,,,
XP_016445885.1,,107771075,,,
XP_016445912.1,,107771103,,,
XP_016445914.1,,107771101,,,
XP_016445925.1,,107771114,,,
XP_016445927.1,,107771116,,,
XP_016445940.1,,107771128,,,
XP_016445955.1,,107771141,,,
XP_016445960.1,,107771149,,,
XP_016445965.1,,107771155,,,
XP_016445969.1,,107771156,,,
XP_016445981.1,,107771165,,,
XP_016445994.1,,107771177,,,
XP_016446005.1,,107771184,,,
XP_016446043.1,,107771216,,,
XP_016446045.1,,107771217,,,
XP_016446048.1,,107771218,,,
XP_016446056.1,,107771225,,,
XP_016446066.1,,107771235,,,
XP_016446077.1,,107771248,,,
XP_016446124.1,,107771299,,,
XP_016446136.1,,107771307,,,
XP_016446146.1,,107771310,,,
XP_016446156.1,,107771320,,,
XP_016446172.1,,107771335,,,
XP_016446181.1,,107771345,,,
XP_016446182.1,,107771346,,,
XP_016446183.1,,107771316,,,
XP_016446205.1,,107771368,,,
XP_016446224.1,,107771383,,,
XP_016446231.1,,107771390,,,
XP_016446253.1,,107771409,,,
XP_016446262.1,,107771418,,,
XP_016446294.1,,107771448,,,
XP_016446300.1,,107771454,,,
XP_016446307.1,,107771458,,,
XP_016446311.1,,107771459,,,
XP_016446317.1,,107771467,,,
XP_016446323.1,,107771474,,,
XP_016446336.1,,107771488,,,
XP_016446358.1,,107771496,,,
XP_016446365.1,,107771505,,,
XP_016446367.1,,107771506,,,
XP_016446374.1,,107771513,,,
XP_016446376.1,,107771512,,,
XP_016446386.1,,107771518,,,
XP_016446396.1,,107771529,,,
XP_016446411.1,,107771537,,,
XP_016446417.1,,107771544,,,
XP_016446425.1,,107771549,,,
XP_016446456.1,,107771567,,,
XP_016446461.1,,107771571,,,
XP_016446471.1,,107771579,,,
XP_016446504.1,,107771609,,,
XP_016446527.1,,107771619,,,
XP_016446555.1,,107771644,,,
XP_016446563.1,,107771657,,,
XP_016446579.1,,107771670,,,
XP_016446591.1,,107771678,,,
XP_016446606.1,,107771688,,,
XP_016446607.1,,107771691,,,
XP_016446608.1,,107771692,,,
XP_016446627.1,,107771703,,,
XP_016446651.1,,107771722,,,
XP_016446652.1,,107771723,,,
XP_016446660.1,,107771732,,,
XP_016446665.1,,107771737,,,
XP_016446671.1,,107771742,,,
XP_016446690.1,,107771757,,,
XP_016446733.1,,107771801,,,
XP_016446736.1,,107771805,,,
XP_016446741.1,,107771813,,,
XP_016446744.1,,107771816,,,
XP_016446749.1,,107771821,,,
XP_016446763.1,,107771831,,,
XP_016446769.1,,107771833,,,
XP_016446791.1,,107771850,,,
XP_016446796.1,,107771854,,,
XP_016446802.1,,107771855,,,
XP_016446840.1,,107771890,,,
XP_016446860.1,,107771913,,,
XP_016446876.1,,107771928,,,
XP_016446879.1,,107771931,,,
XP_016446892.1,,107771939,,,
XP_016446901.1,,107771942,,,
XP_016446908.1,,107771952,,,
XP_016446984.1,,107772014,,,
XP_016446987.1,,107772017,,,
XP_016447004.1,,107772035,,,
XP_016447020.1,,107772050,,,
XP_016447029.1,,107772058,,,
XP_016447031.1,,107772061,,,
XP_016447053.1,,107772080,,,
XP_016447054.1,,107772081,,,
XP_016447059.1,,107772086,,,
XP_016447077.1,,107772105,,,
XP_016447078.1,,107772107,,,
XP_016447096.1,,107772125,,,
XP_016447097.1,,107772126,,,
XP_016447106.1,,107772135,,,
XP_016447109.1,,107772137,,,
XP_016447185.1,,107772206,,,
XP_016447188.1,,107772211,,,
XP_016447205.1,,107772226,,,
XP_016447215.1,,107772238,,,
XP_016447226.1,,107772248,,,
XP_016447228.1,,107772249,,,
XP_016447232.1,,107772250,,,
XP_016447237.1,,107772253,,,
XP_016447239.1,,107772257,,,
XP_016447246.1,,107772264,,,
XP_016447296.1,,107772318,,,
XP_016447301.1,,107772321,,,
XP_016447316.1,,107772330,,,
XP_016447343.1,,107772361,,,
XP_016447350.1,,107772367,,,
XP_016447356.1,,107772372,,,
XP_016447367.1,,107772378,,,
XP_016447368.1,,107772379,,,
XP_016447409.1,,107772423,,,
XP_016447457.1,,107772463,,,
XP_016447460.1,,107772468,,,
XP_016447461.1,,107772469,,,
XP_016447485.1,,107772501,,,
XP_016447577.1,,107772596,,,
XP_016447586.1,,107772606,,,
XP_016447590.1,,107772609,,,
XP_016447595.1,,107772618,,,
XP_016447599.1,,107772621,,,
XP_016447615.1,,107772640,,,
XP_016447641.1,,107772667,,,
XP_016447646.1,,107772675,,,
XP_016447652.1,,107772680,,,
XP_016447690.1,,107772726,,,
XP_016447723.1,,107772760,,,
XP_016447724.1,,107772761,,,
XP_016447735.1,,107772775,,,
XP_016447752.1,,107772792,,,
XP_016447760.1,,107772803,,,
XP_016447762.1,,107772805,,,
XP_016447793.1,,107772842,,,
XP_016447810.1,,107772859,,,
XP_016447818.1,,107772871,,,
XP_016447820.1,,107772873,,,
XP_016447830.1,,107772883,,,
XP_016447833.1,,107772886,,,
XP_016447834.1,,107772887,,,
XP_016447835.1,,107772889,,,
XP_016447840.1,,107772897,,,
XP_016447843.1,,107772900,,,
XP_016447929.1,,107772988,,,
XP_016447937.1,,107772996,,,
XP_016447946.1,,107773008,,,
XP_016447956.1,,107773017,,,
XP_016447957.1,,107773019,,,
XP_016447959.1,,107773021,,,
XP_016447969.1,,107773035,,,
XP_016447984.1,,107773050,,,
XP_016447996.1,,107773065,,,
XP_016448002.1,,107773072,,,
XP_016448014.1,,107773084,,,
XP_016448019.1,,107773089,,,
XP_016448024.1,,107773091,,,
XP_016448033.1,,107773106,,,
XP_016448040.1,,107773108,,,
XP_016448061.1,,107773132,,,
XP_016448066.1,,107773133,,,
XP_016448068.1,,107773136,,,
XP_016448098.1,,107773161,,,
XP_016448099.1,,107773163,,,
XP_016448115.1,,107773180,,,
XP_016448139.1,,107773206,,,
XP_016448155.1,,107773227,,,
XP_016448165.1,,107773234,,,
XP_016448167.1,,107773238,,,
XP_016448179.1,,107773252,,,
XP_016448189.1,,107773255,,,
XP_016448196.1,,107773264,,,
XP_016448200.1,,107773273,,,
XP_016448210.1,,107773283,,,
XP_016448224.1,,107773304,,,
XP_016448243.1,,107773322,,,
XP_016448246.1,,107773333,,,
XP_016448262.1,,107773352,,,
XP_016448273.1,,107773326,,,
XP_016448299.1,,107773388,,,
XP_016448302.1,,107773390,,,
XP_016448304.1,,107773392,,,
XP_016448316.1,,107773406,,,
XP_016448333.1,,107773427,,,
XP_016448354.1,,107773450,,,
XP_016448360.1,,107773459,,,
XP_016448363.1,,107773465,,,
XP_016448371.1,,107773471,,,
XP_016448373.1,,107773474,,,
XP_016448377.1,,107773479,,,
XP_016448378.1,,107773480,,,
XP_016448403.1,,107773508,,,
XP_016448414.1,,107773518,,,
XP_016448415.1,,107773519,,,
XP_016448449.1,,107773564,,,
XP_016448461.1,,107773575,,,
XP_016448466.1,,107773580,,,
XP_016448493.1,,107773605,,,
XP_016448497.1,,107773610,,,
XP_016448515.1,,107773626,,,
XP_016448551.1,,107773659,,,
XP_016448566.1,,107773672,,,
XP_016448569.1,,107773675,,,
XP_016448601.1,,107773699,,,
XP_016448604.1,,107773701,,,
XP_016448611.1,,107773706,,,
XP_016448618.1,,107773718,,,
XP_016448620.1,,107773720,,,
XP_016448632.1,,107773722,,,
XP_016448639.1,,107773729,,,
XP_016448640.1,,107773730,,,
XP_016448645.1,,107773733,,,
XP_016448649.1,,107773738,,,
XP_016448651.1,,107773713,,,
XP_016448659.1,,107773747,,,
XP_016448670.1,,107773758,,,
XP_016448684.1,,107773771,,,
XP_016448695.1,,107773779,,,
XP_016448713.1,,107773804,,,
XP_016448716.1,,107773810,,,
XP_016448718.1,,107773812,,,
XP_016448723.1,,107773818,,,
XP_016448745.1,,107773837,,,
XP_016448768.1,,107773856,,,
XP_016448775.1,,107773862,,,
XP_016448808.1,,107773895,,,
XP_016448815.1,,107773903,,,
XP_016448829.1,,107773914,,,
XP_016448831.1,,107773915,,,
XP_016448843.1,,107773898,,,
XP_016448862.1,,107773943,,,
XP_016448867.1,,107773947,,,
XP_016448904.1,,107773977,,,
XP_016448921.1,,107773992,,,
XP_016448925.1,,107773995,,,
XP_016448937.1,,107774007,,,
XP_016448940.1,,107774010,,,
XP_016448998.1,,107774054,,,
XP_016449023.1,,107774067,,,
XP_016449024.1,,107774068,,,
XP_016449035.1,,107774081,,,
XP_016449053.1,,107774101,,,
XP_016449056.1,,107774100,,,
XP_016449062.1,,107774109,,,
XP_016449079.1,,107774123,,,
XP_016449102.1,,107774139,,,
XP_016449104.1,,107774142,,,
XP_016449109.1,,107774144,,,
XP_016449112.1,,107774146,,,
XP_016449160.1,,107774195,,,
XP_016449165.1,,107774203,,,
XP_016449168.1,,107774206,,,
XP_016449178.1,,107774211,,,
XP_016449209.1,,107774233,,,
XP_016449228.1,,107773978,,,
XP_016449232.1,,107774252,,,
XP_016449240.1,,107774260,,,
XP_016449254.1,,107774275,,,
XP_016449260.1,,107774280,,,
XP_016449268.1,,107774288,,,
XP_016449271.1,,107774290,,,
XP_016449276.1,,107774295,,,
XP_016449284.1,,107774302,,,
XP_016449292.1,,107774310,,,
XP_016449301.1,,107774317,,,
XP_016449305.1,,107774321,,,
XP_016449308.1,,107774324,,,
XP_016449357.1,,107774373,,,
XP_016449362.1,,107774375,,,
XP_016449365.1,,107774378,,,
XP_016449370.1,,107774380,,,
XP_016449373.1,,107774381,,,
XP_016449404.1,,107774398,,,
XP_016449405.1,,107774399,,,
XP_016449435.1,,107774425,,,
XP_016449459.1,,107774451,,,
XP_016449460.1,,107774452,,,
XP_016449467.1,,107774457,,,
XP_016449470.1,,107774459,,,
XP_016449474.1,,107774462,,,
XP_016449495.1,,107774474,,,
XP_016449520.1,,107774485,,,
XP_016449547.1,,107774509,,,
XP_016449555.1,,107774518,,,
XP_016449557.1,,107774522,,,
XP_016449558.1,,107774523,,,
XP_016449563.1,,107774528,,,
XP_016449576.1,,107774535,,,
XP_016449586.1,,107774546,,,
XP_016449595.1,,107774555,,,
XP_016449600.1,,107774558,,,
XP_016449602.1,,107774559,,,
XP_016449630.1,,107774569,,,
XP_016449636.1,,107774574,,,
XP_016449637.1,,107774575,,,
XP_016449685.1,,107774582,,,
XP_016449697.1,,107774621,,,
XP_016449709.1,,107774629,,,
XP_016449714.1,,107774635,,,
XP_016449741.1,,107774646,,,
XP_016449759.1,,107774664,,,
XP_016449765.1,,107774668,,,
XP_016449766.1,,107774669,,,
XP_016449804.1,,107774694,,,
XP_016449807.1,,107774696,,,
XP_016449811.1,,107774701,,,
XP_016449814.1,,107774703,,,
XP_016449832.1,,107774714,,,
XP_016449837.1,,107774715,,,
XP_016449839.1,,107774718,,,
XP_016449844.1,,107774721,,,
XP_016449852.1,,107774730,,,
XP_016449854.1,,107774732,,,
XP_016449857.1,,107774733,,,
XP_016449870.1,,107774745,,,
XP_016449877.1,,107774750,,,
XP_016449885.1,,107774757,,,
XP_016449894.1,,107774764,,,
XP_016449919.1,,107774787,,,
XP_016449923.1,,107774791,,,
XP_016449935.1,,107774800,,,
XP_016449945.1,,107774810,,,
XP_016449946.1,,107774811,,,
XP_016449947.1,,107774813,,,
XP_016449960.1,,107774824,,,
XP_016449962.1,,107774827,,,
XP_016449966.1,,107774831,,,
XP_016449979.1,,107774839,,,
XP_016449997.1,,107774859,,,
XP_016450000.1,,107774864,,,
XP_016450018.1,,107774878,,,
XP_016450021.1,,107774880,,,
XP_016450034.1,,107774892,,,
XP_016450048.1,,107774899,,,
XP_016450089.1,,107774939,,,
XP_016450098.1,,107774945,,,
XP_016450099.1,,107774946,,,
XP_016450107.1,,107774954,,,
XP_016450112.1,,107774961,,,
XP_016450123.1,,107774974,,,
XP_016450130.1,,107774984,,,
XP_016450131.1,,107774985,,,
XP_016450141.1,,107774993,,,
XP_016450155.1,,107775008,,,
XP_016450165.1,,107775016,,,
XP_016450177.1,,107775022,,,
XP_016450183.1,,107775028,,,
XP_016450188.1,,107775031,,,
XP_016450199.1,,107775039,,,
XP_016450220.1,,107775061,,,
XP_016450223.1,,107775065,,,
XP_016450238.1,,107775079,,,
XP_016450253.1,,107775083,,,
XP_016450264.1,,107775098,,,
XP_016450265.1,,107775099,,,
XP_016450266.1,,107775100,,,
XP_016450277.1,,107775110,,,
XP_016450288.1,,107775122,,,
XP_016450305.1,,107775134,,,
XP_016450309.1,,107775135,,,
XP_016450311.1,,107775139,,,
XP_016450314.1,,107775142,,,
XP_016450319.1,,107775146,,,
XP_016450331.1,,107775156,,,
XP_016450368.1,,107775182,,,
XP_016450385.1,,107775196,,,
XP_016450480.1,,107775275,,,
XP_016450502.1,,107775296,,,
XP_016450509.1,,107775301,,,
XP_016450515.1,,107775304,,,
XP_016450532.1,,107775318,,,
XP_016450537.1,,107775324,,,
XP_016450542.1,,107775327,,,
XP_016450545.1,,107775328,,,
XP_016450554.1,,107775338,,,
XP_016450557.1,,107775341,,,
XP_016450576.1,,107775363,,,
XP_016450582.1,,107775369,,,
XP_016450586.1,,107775375,,,
XP_016450614.1,,107775404,,,
XP_016450617.1,,107775406,,,
XP_016450635.1,,107775419,,,
XP_016450642.1,,107775402,,,
XP_016450651.1,,107775438,,,
XP_016450667.1,,107775454,,,
XP_016450668.1,,107775455,,,
XP_016450695.1,,107775474,,,
XP_016450698.1,,107775476,,,
XP_016450702.1,,107775482,,,
XP_016450709.1,,107775487,,,
XP_016450777.1,,107775543,,,
XP_016450778.1,,107775544,,,
XP_016450781.1,,107775549,,,
XP_016450784.1,,107775552,,,
XP_016450787.1,,107775554,,,
XP_016450802.1,,107775562,,,
XP_016450808.1,,107775572,,,
XP_016450809.1,,107775574,,,
XP_016450855.1,,107775616,,,
XP_016450884.1,,107775648,,,
XP_016450904.1,,107775666,,,
XP_016450911.1,,107775674,,,
